3 #SUP: 2839
5 #SUP: 2971
7 #SUP: 3076
9 #SUP: 2874
11 #SUP: 2129
15 #SUP: 2026
17 #SUP: 2500
19 #SUP: 1980
21 #SUP: 2225
23 #SUP: 1817
25 #SUP: 2860
27 #SUP: 2205
29 #SUP: 3181
31 #SUP: 2526
34 #SUP: 3040
36 #SUP: 3099
38 #SUP: 2196
40 #SUP: 3170
42 #SUP: 2714
44 #SUP: 2612
46 #SUP: 2556
48 #SUP: 3013
50 #SUP: 1975
52 #SUP: 3185
54 #SUP: 2216
56 #SUP: 3021
58 #SUP: 3195
60 #SUP: 3149
62 #SUP: 3060
64 #SUP: 2631
66 #SUP: 3021
68 #SUP: 1984
70 #SUP: 2007
72 #SUP: 2345
74 #SUP: 2407
25 34 40 46 62 #SUP: 2075
25 34 40 46 64 #SUP: 1829
25 34 40 46 66 #SUP: 2065
25 34 40 48 52 #SUP: 2570
25 34 40 48 54 #SUP: 1798
25 34 40 48 56 #SUP: 2434
25 34 40 48 58 #SUP: 2577
25 34 40 48 60 #SUP: 2561
25 34 40 48 62 #SUP: 2475
25 34 40 48 64 #SUP: 2132
25 34 40 48 66 #SUP: 2470
25 34 40 48 72 #SUP: 1921
25 34 40 48 74 #SUP: 1927
25 34 40 52 54 #SUP: 1870
25 34 40 52 56 #SUP: 2541
25 34 40 52 58 #SUP: 2680
25 34 40 52 60 #SUP: 2654
25 34 40 52 62 #SUP: 2578
25 34 40 52 64 #SUP: 2232
25 34 40 52 66 #SUP: 2556
25 34 40 52 72 #SUP: 2011
25 34 40 52 74 #SUP: 2020
25 34 40 54 56 #SUP: 1806
25 34 40 54 58 #SUP: 1877
25 34 40 54 60 #SUP: 1851
25 34 40 54 62 #SUP: 1819
25 34 40 56 58 #SUP: 2544
25 34 40 56 60 #SUP: 2518
25 34 40 56 62 #SUP: 2472
25 34 40 56 64 #SUP: 2116
25 34 40 56 66 #SUP: 2420
25 34 40 56 72 #SUP: 1885
25 34 40 56 74 #SUP: 1976
25 34 40 58 60 #SUP: 2661
25 34 40 58 62 #SUP: 2586
25 34 40 58 64 #SUP: 2232
25 34 40 58 66 #SUP: 2563
25 34 40 58 72 #SUP: 2011
25 34 40 58 74 #SUP: 2027
25 34 40 60 62 #SUP: 2559
25 34 40 60 64 #SUP: 2206
25 34 40 60 66 #SUP: 2564
25 34 40 60 72 #SUP: 2011
25 34 40 60 74 #SUP: 2001
25 34 40 62 64 #SUP: 2142
25 34 40 62 66 #SUP: 2466
25 34 40 62 72 #SUP: 1930
25 34 40 62 74 #SUP: 1982
25 34 40 64 66 #SUP: 2134
25 34 40 64 72 #SUP: 1824
25 34 40 66 72 #SUP: 2011
25 34 40 66 74 #SUP: 1903
25 34 42 44 48 #SUP: 1830
25 34 42 44 52 #SUP: 1924
25 34 42 44 56 #SUP: 1829
25 34 42 44 58 #SUP: 1927
25 34 42 44 60 #SUP: 1917
25 34 42 44 62 #SUP: 1855
25 34 42 44 64 #SUP: 1769
25 34 42 44 66 #SUP: 1853
25 34 42 46 48 #SUP: 1812
25 34 42 46 52 #SUP: 1896
25 34 42 46 56 #SUP: 1792
25 34 42 46 58 #SUP: 1899
25 34 42 46 60 #SUP: 1892
25 34 42 46 62 #SUP: 1812
25 34 42 46 66 #SUP: 1841
25 34 42 48 52 #SUP: 2203
25 34 42 48 56 #SUP: 2085
25 34 42 48 58 #SUP: 2206
25 34 42 48 60 #SUP: 2202
25 34 42 48 62 #SUP: 2106
25 34 42 48 64 #SUP: 1998
25 34 42 48 66 #SUP: 2141
25 34 42 48 72 #SUP: 1792
25 34 42 52 56 #SUP: 2185
25 34 42 52 58 #SUP: 2306
25 34 42 52 60 #SUP: 2296
25 34 42 52 62 #SUP: 2206
25 34 42 52 64 #SUP: 2094
25 34 42 52 66 #SUP: 2231
25 34 42 52 72 #SUP: 1882
25 34 42 56 58 #SUP: 2188
25 34 42 56 60 #SUP: 2178
25 34 42 56 62 #SUP: 2114
25 34 42 56 64 #SUP: 1982
25 34 42 56 66 #SUP: 2113
25 34 42 56 72 #SUP: 1760
25 34 42 58 60 #SUP: 2299
25 34 42 58 62 #SUP: 2210
25 34 42 58 64 #SUP: 2094
25 34 42 58 66 #SUP: 2234
25 34 42 58 72 #SUP: 1882
25 34 42 60 62 #SUP: 2199
25 34 42 60 64 #SUP: 2084
25 34 42 60 66 #SUP: 2235
25 34 42 60 72 #SUP: 1882
25 34 42 62 64 #SUP: 2005
25 34 42 62 66 #SUP: 2140
25 34 42 62 72 #SUP: 1799
25 34 42 64 66 #SUP: 2033
25 34 42 64 72 #SUP: 1790
25 34 42 66 72 #SUP: 1882
25 34 44 46 52 #SUP: 1791
25 34 44 46 58 #SUP: 1798
25 34 44 46 60 #SUP: 1774
25 34 44 48 52 #SUP: 2113
25 34 44 48 56 #SUP: 2004
25 34 44 48 58 #SUP: 2120
25 34 44 48 60 #SUP: 2103
25 34 44 48 62 #SUP: 2040
25 34 44 48 64 #SUP: 1802
25 34 44 48 66 #SUP: 2021
25 34 44 52 56 #SUP: 2105
25 34 44 52 58 #SUP: 2217
25 34 44 52 60 #SUP: 2190
25 34 44 52 62 #SUP: 2137
25 34 44 52 64 #SUP: 1896
25 34 44 52 66 #SUP: 2101
25 34 44 56 58 #SUP: 2108
25 34 44 56 60 #SUP: 2081
25 34 44 56 62 #SUP: 2049
25 34 44 56 64 #SUP: 1800
25 34 44 56 66 #SUP: 1992
25 34 44 58 60 #SUP: 2197
25 34 44 58 62 #SUP: 2145
25 34 44 58 64 #SUP: 1896
25 34 44 58 66 #SUP: 2108
25 34 44 60 62 #SUP: 2118
25 34 44 60 64 #SUP: 1869
25 34 44 60 66 #SUP: 2109
25 34 44 62 64 #SUP: 1833
25 34 44 62 66 #SUP: 2035
25 34 44 64 66 #SUP: 1803
25 34 46 48 52 #SUP: 2077
25 34 46 48 56 #SUP: 1959
25 34 46 48 58 #SUP: 2084
25 34 46 48 60 #SUP: 2070
25 34 46 48 62 #SUP: 1991
25 34 46 48 66 #SUP: 2005
25 34 46 52 56 #SUP: 2049
25 34 46 52 58 #SUP: 2170
25 34 46 52 60 #SUP: 2146
25 34 46 52 62 #SUP: 2077
25 34 46 52 64 #SUP: 1829
25 34 46 52 66 #SUP: 2076
25 34 46 56 58 #SUP: 2052
25 34 46 56 60 #SUP: 2028
25 34 46 56 62 #SUP: 1980
25 34 46 56 66 #SUP: 1958
25 34 46 58 60 #SUP: 2153
25 34 46 58 62 #SUP: 2085
25 34 46 58 64 #SUP: 1829
25 34 46 58 66 #SUP: 2083
25 34 46 60 62 #SUP: 2061
25 34 46 60 64 #SUP: 1805
25 34 46 60 66 #SUP: 2084
25 34 46 62 66 #SUP: 1996
25 34 48 52 54 #SUP: 1813
25 34 48 52 56 #SUP: 2453
25 34 48 52 58 #SUP: 2592
25 34 48 52 60 #SUP: 2575
25 34 48 52 62 #SUP: 2479
25 34 48 52 64 #SUP: 2132
25 34 48 52 66 #SUP: 2483
25 34 48 52 72 #SUP: 1931
25 34 48 52 74 #SUP: 1942
25 34 48 54 58 #SUP: 1820
25 34 48 54 60 #SUP: 1803
25 34 48 56 58 #SUP: 2456
25 34 48 56 60 #SUP: 2439
25 34 48 56 62 #SUP: 2373
25 34 48 56 64 #SUP: 2016
25 34 48 56 66 #SUP: 2347
25 34 48 56 72 #SUP: 1805
25 34 48 56 74 #SUP: 1898
25 34 48 58 60 #SUP: 2582
25 34 48 58 62 #SUP: 2487
25 34 48 58 64 #SUP: 2132
25 34 48 58 66 #SUP: 2490
25 34 48 58 72 #SUP: 1931
25 34 48 58 74 #SUP: 1949
25 34 48 60 62 #SUP: 2470
25 34 48 60 64 #SUP: 2115
25 34 48 60 66 #SUP: 2491
25 34 48 60 72 #SUP: 1931
25 34 48 60 74 #SUP: 1932
25 34 48 62 64 #SUP: 2041
25 34 48 62 66 #SUP: 2384
25 34 48 62 72 #SUP: 1847
25 34 48 62 74 #SUP: 1893
25 34 48 64 66 #SUP: 2047
25 34 48 66 72 #SUP: 1931
25 34 48 66 74 #SUP: 1840
25 34 52 54 56 #SUP: 1825
25 34 52 54 58 #SUP: 1892
25 34 52 54 60 #SUP: 1865
25 34 52 54 62 #SUP: 1823
25 34 52 54 66 #SUP: 1766
25 34 52 56 58 #SUP: 2563
25 34 52 56 60 #SUP: 2536
25 34 52 56 62 #SUP: 2480
25 34 52 56 64 #SUP: 2116
25 34 52 56 66 #SUP: 2437
25 34 52 56 72 #SUP: 1895
25 34 52 56 74 #SUP: 1995
25 34 52 58 60 #SUP: 2675
25 34 52 58 62 #SUP: 2590
25 34 52 58 64 #SUP: 2232
25 34 52 58 66 #SUP: 2576
25 34 52 58 72 #SUP: 2021
25 34 52 58 74 #SUP: 2042
25 34 52 60 62 #SUP: 2563
25 34 52 60 64 #SUP: 2205
25 34 52 60 66 #SUP: 2577
25 34 52 60 72 #SUP: 2021
25 34 52 60 74 #SUP: 2015
25 34 52 62 64 #SUP: 2141
25 34 52 62 66 #SUP: 2470
25 34 52 62 72 #SUP: 1937
25 34 52 62 74 #SUP: 1986
25 34 52 64 66 #SUP: 2133
25 34 52 64 72 #SUP: 1824
25 34 52 66 72 #SUP: 2021
25 34 52 66 74 #SUP: 1916
25 34 54 56 58 #SUP: 1828
25 34 54 56 60 #SUP: 1801
25 34 54 56 62 #SUP: 1774
25 34 54 58 60 #SUP: 1872
25 34 54 58 62 #SUP: 1831
25 34 54 58 66 #SUP: 1773
25 34 54 60 62 #SUP: 1804
25 34 54 60 66 #SUP: 1774
25 34 56 58 60 #SUP: 2539
25 34 56 58 62 #SUP: 2484
25 34 56 58 64 #SUP: 2116
25 34 56 58 66 #SUP: 2440
25 34 56 58 72 #SUP: 1895
25 34 56 58 74 #SUP: 1998
25 34 56 60 62 #SUP: 2457
25 34 56 60 64 #SUP: 2089
25 34 56 60 66 #SUP: 2441
25 34 56 60 72 #SUP: 1895
25 34 56 60 74 #SUP: 1971
25 34 56 62 64 #SUP: 2051
25 34 56 62 66 #SUP: 2364
25 34 56 62 72 #SUP: 1837
25 34 56 62 74 #SUP: 1946
25 34 56 64 66 #SUP: 2017
25 34 56 66 72 #SUP: 1895
25 34 56 66 74 #SUP: 1872
25 34 58 60 62 #SUP: 2571
25 34 58 60 64 #SUP: 2205
25 34 58 60 66 #SUP: 2584
25 34 58 60 72 #SUP: 2021
25 34 58 60 74 #SUP: 2022
25 34 58 62 64 #SUP: 2142
25 34 58 62 66 #SUP: 2478
25 34 58 62 72 #SUP: 1937
25 34 58 62 74 #SUP: 1994
25 34 58 64 66 #SUP: 2133
25 34 58 64 72 #SUP: 1824
25 34 58 66 72 #SUP: 2021
25 34 58 66 74 #SUP: 1923
25 34 60 62 64 #SUP: 2115
25 34 60 62 66 #SUP: 2478
25 34 60 62 72 #SUP: 1937
25 34 60 62 74 #SUP: 1967
25 34 60 64 66 #SUP: 2134
25 34 60 64 72 #SUP: 1824
25 34 60 66 72 #SUP: 2021
25 34 60 66 74 #SUP: 1924
25 34 62 64 66 #SUP: 2048
25 34 62 66 72 #SUP: 1937
25 34 62 66 74 #SUP: 1874
25 34 64 66 72 #SUP: 1824
25 36 38 40 48 #SUP: 1821
25 36 38 40 52 #SUP: 1877
25 36 38 40 56 #SUP: 1797
25 36 38 40 58 #SUP: 1883
25 36 38 40 60 #SUP: 1863
25 36 38 40 62 #SUP: 1843
25 36 38 40 66 #SUP: 1784
25 36 38 48 52 #SUP: 1814
25 36 38 48 58 #SUP: 1820
25 36 38 48 60 #SUP: 1810
25 36 38 48 62 #SUP: 1780
25 36 38 52 56 #SUP: 1795
25 36 38 52 58 #SUP: 1876
25 36 38 52 60 #SUP: 1856
25 36 38 52 62 #SUP: 1836
25 36 38 52 66 #SUP: 1777
25 36 38 56 58 #SUP: 1796
25 36 38 56 60 #SUP: 1776
25 36 38 56 62 #SUP: 1762
25 36 38 58 60 #SUP: 1862
25 36 38 58 62 #SUP: 1843
25 36 38 58 66 #SUP: 1783
25 36 38 60 62 #SUP: 1822
25 36 38 60 66 #SUP: 1784
25 36 40 42 44 #SUP: 1949
25 36 40 42 46 #SUP: 1917
25 36 40 42 48 #SUP: 2276
25 36 40 42 52 #SUP: 2328
25 36 40 42 56 #SUP: 2200
25 36 40 42 58 #SUP: 2332
25 36 40 42 60 #SUP: 2322
25 36 40 42 62 #SUP: 2236
25 36 40 42 64 #SUP: 2120
25 36 40 42 66 #SUP: 2253
25 36 40 42 72 #SUP: 1886
25 36 40 44 46 #SUP: 1841
25 36 40 44 48 #SUP: 2204
25 36 40 44 52 #SUP: 2256
25 36 40 44 56 #SUP: 2135
25 36 40 44 58 #SUP: 2265
25 36 40 44 60 #SUP: 2239
25 36 40 44 62 #SUP: 2195
25 36 40 44 64 #SUP: 1929
25 36 40 44 66 #SUP: 2138
25 36 40 46 48 #SUP: 2165
25 36 40 46 52 #SUP: 2207
25 36 40 46 56 #SUP: 2077
25 36 40 46 58 #SUP: 2216
25 36 40 46 60 #SUP: 2193
25 36 40 46 62 #SUP: 2133
25 36 40 46 64 #SUP: 1856
25 36 40 46 66 #SUP: 2111
25 36 40 48 52 #SUP: 2694
25 36 40 48 54 #SUP: 1889
25 36 40 48 56 #SUP: 2542
25 36 40 48 58 #SUP: 2703
25 36 40 48 60 #SUP: 2687
25 36 40 48 62 #SUP: 2593
25 36 40 48 64 #SUP: 2208
25 36 40 48 66 #SUP: 2578
25 36 40 48 72 #SUP: 1980
25 36 40 48 74 #SUP: 2022
25 36 40 52 54 #SUP: 1925
25 36 40 52 56 #SUP: 2602
25 36 40 52 58 #SUP: 2757
25 36 40 52 60 #SUP: 2731
25 36 40 52 62 #SUP: 2647
25 36 40 52 64 #SUP: 2266
25 36 40 52 66 #SUP: 2615
25 36 40 52 72 #SUP: 2025
25 36 40 52 74 #SUP: 2071
25 36 40 54 56 #SUP: 1848
25 36 40 54 58 #SUP: 1934
25 36 40 54 60 #SUP: 1908
25 36 40 54 62 #SUP: 1871
25 36 40 54 66 #SUP: 1792
25 36 40 56 58 #SUP: 2605
25 36 40 56 60 #SUP: 2579
25 36 40 56 62 #SUP: 2529
25 36 40 56 64 #SUP: 2144
25 36 40 56 66 #SUP: 2463
25 36 40 56 72 #SUP: 1891
25 36 40 56 74 #SUP: 2017
25 36 40 58 60 #SUP: 2740
25 36 40 58 62 #SUP: 2657
25 36 40 58 64 #SUP: 2266
25 36 40 58 66 #SUP: 2624
25 36 40 58 72 #SUP: 2025
25 36 40 58 74 #SUP: 2080
25 36 40 60 62 #SUP: 2630
25 36 40 60 64 #SUP: 2240
25 36 40 60 66 #SUP: 2625
25 36 40 60 72 #SUP: 2025
25 36 40 60 74 #SUP: 2054
25 36 40 62 64 #SUP: 2173
25 36 40 62 66 #SUP: 2519
25 36 40 62 72 #SUP: 1941
25 36 40 62 74 #SUP: 2029
25 36 40 64 66 #SUP: 2161
25 36 40 64 72 #SUP: 1837
25 36 40 66 72 #SUP: 2025
25 36 40 66 74 #SUP: 1938
25 36 42 44 48 #SUP: 1911
25 36 42 44 52 #SUP: 1961
25 36 42 44 56 #SUP: 1855
25 36 42 44 58 #SUP: 1965
25 36 42 44 60 #SUP: 1955
25 36 42 44 62 #SUP: 1892
25 36 42 44 64 #SUP: 1793
25 36 42 44 66 #SUP: 1886
25 36 42 46 48 #SUP: 1887
25 36 42 46 52 #SUP: 1928
25 36 42 46 56 #SUP: 1813
25 36 42 46 58 #SUP: 1932
25 36 42 46 60 #SUP: 1925
25 36 42 46 62 #SUP: 1844
25 36 42 46 66 #SUP: 1869
25 36 42 48 52 #SUP: 2288
25 36 42 48 56 #SUP: 2159
25 36 42 48 58 #SUP: 2292
25 36 42 48 60 #SUP: 2288
25 36 42 48 62 #SUP: 2189
25 36 42 48 64 #SUP: 2065
25 36 42 48 66 #SUP: 2222
25 36 42 48 72 #SUP: 1847
25 36 42 52 56 #SUP: 2212
25 36 42 52 58 #SUP: 2344
25 36 42 52 60 #SUP: 2334
25 36 42 52 62 #SUP: 2241
25 36 42 52 64 #SUP: 2119
25 36 42 52 66 #SUP: 2264
25 36 42 52 72 #SUP: 1892
25 36 42 56 58 #SUP: 2215
25 36 42 56 60 #SUP: 2205
25 36 42 56 62 #SUP: 2138
25 36 42 56 64 #SUP: 2001
25 36 42 56 66 #SUP: 2135
25 36 42 56 72 #SUP: 1762
25 36 42 58 60 #SUP: 2338
25 36 42 58 62 #SUP: 2246
25 36 42 58 64 #SUP: 2119
25 36 42 58 66 #SUP: 2268
25 36 42 58 72 #SUP: 1892
25 36 42 60 62 #SUP: 2235
25 36 42 60 64 #SUP: 2109
25 36 42 60 66 #SUP: 2269
25 36 42 60 72 #SUP: 1892
25 36 42 62 64 #SUP: 2027
25 36 42 62 66 #SUP: 2171
25 36 42 62 72 #SUP: 1806
25 36 42 64 66 #SUP: 2056
25 36 42 64 72 #SUP: 1803
25 36 42 66 72 #SUP: 1892
25 36 44 46 48 #SUP: 1815
25 36 44 46 52 #SUP: 1855
25 36 44 46 58 #SUP: 1864
25 36 44 46 60 #SUP: 1840
25 36 44 46 62 #SUP: 1793
25 36 44 46 66 #SUP: 1763
25 36 44 48 52 #SUP: 2220
25 36 44 48 56 #SUP: 2098
25 36 44 48 58 #SUP: 2229
25 36 44 48 60 #SUP: 2212
25 36 44 48 62 #SUP: 2148
25 36 44 48 64 #SUP: 1873
25 36 44 48 66 #SUP: 2117
25 36 44 52 56 #SUP: 2156
25 36 44 52 58 #SUP: 2281
25 36 44 52 60 #SUP: 2254
25 36 44 52 62 #SUP: 2200
25 36 44 52 64 #SUP: 1929
25 36 44 52 66 #SUP: 2152
25 36 44 52 74 #SUP: 1767
25 36 44 56 58 #SUP: 2159
25 36 44 56 60 #SUP: 2132
25 36 44 56 62 #SUP: 2099
25 36 44 56 64 #SUP: 1827
25 36 44 56 66 #SUP: 2030
25 36 44 58 60 #SUP: 2263
25 36 44 58 62 #SUP: 2210
25 36 44 58 64 #SUP: 1929
25 36 44 58 66 #SUP: 2161
25 36 44 58 74 #SUP: 1776
25 36 44 60 62 #SUP: 2183
25 36 44 60 64 #SUP: 1902
25 36 44 60 66 #SUP: 2162
25 36 44 62 64 #SUP: 1865
25 36 44 62 66 #SUP: 2087
25 36 44 64 66 #SUP: 1829
25 36 46 48 52 #SUP: 2179
25 36 46 48 56 #SUP: 2048
25 36 46 48 58 #SUP: 2188
25 36 46 48 60 #SUP: 2174
25 36 46 48 62 #SUP: 2094
25 36 46 48 64 #SUP: 1809
25 36 46 48 66 #SUP: 2096
25 36 46 52 56 #SUP: 2096
25 36 46 52 58 #SUP: 2230
25 36 46 52 60 #SUP: 2206
25 36 46 52 62 #SUP: 2136
25 36 46 52 64 #SUP: 1856
25 36 46 52 66 #SUP: 2123
25 36 46 56 58 #SUP: 2099
25 36 46 56 60 #SUP: 2075
25 36 46 56 62 #SUP: 2026
25 36 46 56 66 #SUP: 1992
25 36 46 58 60 #SUP: 2215
25 36 46 58 62 #SUP: 2146
25 36 46 58 64 #SUP: 1856
25 36 46 58 66 #SUP: 2132
25 36 46 60 62 #SUP: 2122
25 36 46 60 64 #SUP: 1832
25 36 46 60 66 #SUP: 2133
25 36 46 62 64 #SUP: 1777
25 36 46 62 66 #SUP: 2044
25 36 46 64 66 #SUP: 1773
25 36 48 52 54 #SUP: 1905
25 36 48 52 56 #SUP: 2563
25 36 48 52 58 #SUP: 2719
25 36 48 52 60 #SUP: 2702
25 36 48 52 62 #SUP: 2598
25 36 48 52 64 #SUP: 2208
25 36 48 52 66 #SUP: 2592
25 36 48 52 72 #SUP: 1990
25 36 48 52 74 #SUP: 2038
25 36 48 54 56 #SUP: 1827
25 36 48 54 58 #SUP: 1914
25 36 48 54 60 #SUP: 1897
25 36 48 54 62 #SUP: 1840
25 36 48 54 66 #SUP: 1787
25 36 48 56 58 #SUP: 2566
25 36 48 56 60 #SUP: 2549
25 36 48 56 62 #SUP: 2479
25 36 48 56 64 #SUP: 2086
25 36 48 56 66 #SUP: 2439
25 36 48 56 72 #SUP: 1856
25 36 48 56 74 #SUP: 1983
25 36 48 58 60 #SUP: 2711
25 36 48 58 62 #SUP: 2608
25 36 48 58 64 #SUP: 2208
25 36 48 58 66 #SUP: 2601
25 36 48 58 72 #SUP: 1990
25 36 48 58 74 #SUP: 2047
25 36 48 60 62 #SUP: 2591
25 36 48 60 64 #SUP: 2191
25 36 48 60 66 #SUP: 2602
25 36 48 60 72 #SUP: 1990
25 36 48 60 74 #SUP: 2030
25 36 48 62 64 #SUP: 2114
25 36 48 62 66 #SUP: 2487
25 36 48 62 72 #SUP: 1903
25 36 48 62 74 #SUP: 1985
25 36 48 64 66 #SUP: 2116
25 36 48 64 72 #SUP: 1794
25 36 48 66 72 #SUP: 1990
25 36 48 66 74 #SUP: 1920
25 36 52 54 56 #SUP: 1869
25 36 52 54 58 #SUP: 1950
25 36 52 54 60 #SUP: 1923
25 36 52 54 62 #SUP: 1876
25 36 52 54 66 #SUP: 1806
25 36 52 56 58 #SUP: 2626
25 36 52 56 60 #SUP: 2599
25 36 52 56 62 #SUP: 2539
25 36 52 56 64 #SUP: 2144
25 36 52 56 66 #SUP: 2482
25 36 52 56 72 #SUP: 1901
25 36 52 56 74 #SUP: 2038
25 36 52 58 60 #SUP: 2755
25 36 52 58 62 #SUP: 2662
25 36 52 58 64 #SUP: 2266
25 36 52 58 66 #SUP: 2638
25 36 52 58 72 #SUP: 2035
25 36 52 58 74 #SUP: 2096
25 36 52 60 62 #SUP: 2635
25 36 52 60 64 #SUP: 2239
25 36 52 60 66 #SUP: 2639
25 36 52 60 72 #SUP: 2035
25 36 52 60 74 #SUP: 2069
25 36 52 62 64 #SUP: 2172
25 36 52 62 66 #SUP: 2524
25 36 52 62 72 #SUP: 1948
25 36 52 62 74 #SUP: 2034
25 36 52 64 66 #SUP: 2160
25 36 52 64 72 #SUP: 1837
25 36 52 66 72 #SUP: 2035
25 36 52 66 74 #SUP: 1952
25 36 54 56 58 #SUP: 1872
25 36 54 56 60 #SUP: 1845
25 36 54 56 62 #SUP: 1817
25 36 54 58 60 #SUP: 1932
25 36 54 58 62 #SUP: 1886
25 36 54 58 66 #SUP: 1815
25 36 54 60 62 #SUP: 1859
25 36 54 60 66 #SUP: 1816
25 36 56 58 60 #SUP: 2602
25 36 56 58 62 #SUP: 2543
25 36 56 58 64 #SUP: 2144
25 36 56 58 66 #SUP: 2485
25 36 56 58 72 #SUP: 1901
25 36 56 58 74 #SUP: 2041
25 36 56 60 62 #SUP: 2516
25 36 56 60 64 #SUP: 2117
25 36 56 60 66 #SUP: 2486
25 36 56 60 72 #SUP: 1901
25 36 56 60 74 #SUP: 2014
25 36 56 62 64 #SUP: 2076
25 36 56 62 66 #SUP: 2405
25 36 56 62 72 #SUP: 1840
25 36 56 62 74 #SUP: 1987
25 36 56 64 66 #SUP: 2038
25 36 56 66 72 #SUP: 1901
25 36 56 66 74 #SUP: 1897
25 36 58 60 62 #SUP: 2645
25 36 58 60 64 #SUP: 2239
25 36 58 60 66 #SUP: 2648
25 36 58 60 72 #SUP: 2035
25 36 58 60 74 #SUP: 2078
25 36 58 62 64 #SUP: 2173
25 36 58 62 66 #SUP: 2534
25 36 58 62 72 #SUP: 1948
25 36 58 62 74 #SUP: 2044
25 36 58 64 66 #SUP: 2160
25 36 58 64 72 #SUP: 1837
25 36 58 66 72 #SUP: 2035
25 36 58 66 74 #SUP: 1961
25 36 60 62 64 #SUP: 2146
25 36 60 62 66 #SUP: 2534
25 36 60 62 72 #SUP: 1948
25 36 60 62 74 #SUP: 2017
25 36 60 64 66 #SUP: 2161
25 36 60 64 72 #SUP: 1837
25 36 60 66 72 #SUP: 2035
25 36 60 66 74 #SUP: 1962
25 36 62 64 66 #SUP: 2072
25 36 62 66 72 #SUP: 1948
25 36 62 66 74 #SUP: 1906
25 36 64 66 72 #SUP: 1837
25 38 40 48 52 #SUP: 1831
25 38 40 48 58 #SUP: 1837
25 38 40 48 60 #SUP: 1827
25 38 40 48 62 #SUP: 1797
25 38 40 52 56 #SUP: 1858
25 38 40 52 58 #SUP: 1939
25 38 40 52 60 #SUP: 1919
25 38 40 52 62 #SUP: 1899
25 38 40 52 66 #SUP: 1840
25 38 40 56 58 #SUP: 1859
25 38 40 56 60 #SUP: 1839
25 38 40 56 62 #SUP: 1825
25 38 40 56 66 #SUP: 1760
25 38 40 58 60 #SUP: 1925
25 38 40 58 62 #SUP: 1906
25 38 40 58 66 #SUP: 1846
25 38 40 60 62 #SUP: 1885
25 38 40 60 66 #SUP: 1847
25 38 40 62 66 #SUP: 1809
25 38 48 52 58 #SUP: 1830
25 38 48 52 60 #SUP: 1820
25 38 48 52 62 #SUP: 1790
25 38 48 58 60 #SUP: 1826
25 38 48 58 62 #SUP: 1797
25 38 48 60 62 #SUP: 1786
25 38 52 56 58 #SUP: 1857
25 38 52 56 60 #SUP: 1837
25 38 52 56 62 #SUP: 1823
25 38 52 56 66 #SUP: 1758
25 38 52 58 60 #SUP: 1918
25 38 52 58 62 #SUP: 1899
25 38 52 58 66 #SUP: 1839
25 38 52 60 62 #SUP: 1878
25 38 52 60 66 #SUP: 1840
25 38 52 62 66 #SUP: 1802
25 38 56 58 60 #SUP: 1838
25 38 56 58 62 #SUP: 1825
25 38 56 58 66 #SUP: 1759
25 38 56 60 62 #SUP: 1804
25 38 56 60 66 #SUP: 1760
25 38 58 60 62 #SUP: 1885
25 38 58 60 66 #SUP: 1846
25 38 58 62 66 #SUP: 1809
25 38 60 62 66 #SUP: 1809
25 40 42 44 48 #SUP: 1911
25 40 42 44 52 #SUP: 2004
25 40 42 44 56 #SUP: 1899
25 40 42 44 58 #SUP: 2008
25 40 42 44 60 #SUP: 1998
25 40 42 44 62 #SUP: 1942
25 40 42 44 64 #SUP: 1845
25 40 42 44 66 #SUP: 1930
25 40 42 46 48 #SUP: 1888
25 40 42 46 52 #SUP: 1971
25 40 42 46 56 #SUP: 1857
25 40 42 46 58 #SUP: 1975
25 40 42 46 60 #SUP: 1968
25 40 42 46 62 #SUP: 1894
25 40 42 46 64 #SUP: 1791
25 40 42 46 66 #SUP: 1913
25 40 42 48 52 #SUP: 2290
25 40 42 48 56 #SUP: 2162
25 40 42 48 58 #SUP: 2294
25 40 42 48 60 #SUP: 2290
25 40 42 48 62 #SUP: 2198
25 40 42 48 64 #SUP: 2081
25 40 42 48 66 #SUP: 2225
25 40 42 48 72 #SUP: 1857
25 40 42 52 56 #SUP: 2262
25 40 42 52 58 #SUP: 2393
25 40 42 52 60 #SUP: 2383
25 40 42 52 62 #SUP: 2297
25 40 42 52 64 #SUP: 2177
25 40 42 52 66 #SUP: 2314
25 40 42 52 72 #SUP: 1947
25 40 42 56 58 #SUP: 2265
25 40 42 56 60 #SUP: 2255
25 40 42 56 62 #SUP: 2195
25 40 42 56 64 #SUP: 2059
25 40 42 56 66 #SUP: 2186
25 40 42 56 72 #SUP: 1817
25 40 42 58 60 #SUP: 2387
25 40 42 58 62 #SUP: 2302
25 40 42 58 64 #SUP: 2177
25 40 42 58 66 #SUP: 2318
25 40 42 58 72 #SUP: 1947
25 40 42 60 62 #SUP: 2291
25 40 42 60 64 #SUP: 2167
25 40 42 60 66 #SUP: 2319
25 40 42 60 72 #SUP: 1947
25 40 42 62 64 #SUP: 2085
25 40 42 62 66 #SUP: 2227
25 40 42 62 72 #SUP: 1863
25 40 42 64 66 #SUP: 2114
25 40 42 64 72 #SUP: 1859
25 40 42 66 72 #SUP: 1947
25 40 44 46 48 #SUP: 1806
25 40 44 46 52 #SUP: 1884
25 40 44 46 56 #SUP: 1778
25 40 44 46 58 #SUP: 1893
25 40 44 46 60 #SUP: 1870
25 40 44 46 62 #SUP: 1833
